round,conference,higher_seed,lower_seed,predicted_winner,p_winner,p_higher_seed_wins,expected_length,modal_length,p_length_4,p_length_5,p_length_6,p_length_7
first_round,East,DET,ORL,DET,0.7516,0.7516,5.65,6,0.2047,0.1724,0.3956,0.2273
first_round,East,BOS,PHI,BOS,0.6996,0.6996,4.65,4,0.565,0.2854,0.0892,0.0604
first_round,East,NYK,ATL,NYK,0.8088,0.8088,5.34,5,0.2287,0.4245,0.1263,0.2206
first_round,East,CLE,TOR,CLE,0.7927,0.7927,5.85,7,0.1212,0.2591,0.2635,0.3563
second_round,East,DET,CLE,DET,0.6938,0.6938,5.27,6,0.2372,0.314,0.3885,0.0603
second_round,East,BOS,NYK,BOS,0.6309,0.6309,5.67,6,0.0665,0.3095,0.5086,0.1155
conf_finals,East,DET,BOS,DET,0.6866,0.6866,5.89,7,0.1177,0.2629,0.2345,0.3849
first_round,West,OKC,PHO,OKC,0.8256,0.8256,4.99,4,0.4088,0.3379,0.1038,0.1495
first_round,West,SAS,POR,SAS,0.7611,0.7611,5.34,4,0.3,0.2388,0.2854,0.1759
first_round,West,DEN,MIN,DEN,0.6334,0.6334,5.66,6,0.2038,0.1401,0.4533,0.2028
first_round,West,LAL,HOU,LAL,0.6943,0.6943,5.48,5,0.1968,0.384,0.1606,0.2586
second_round,West,OKC,LAL,OKC,0.7971,0.7971,5.78,7,0.1482,0.2867,0.2014,0.3637
second_round,West,SAS,DEN,SAS,0.6178,0.6178,5.58,6,0.1189,0.3454,0.3749,0.1608
conf_finals,West,OKC,SAS,OKC,0.7129,0.7129,6.08,7,0.1081,0.1997,0.1934,0.4989
nba_finals,Finals,DET,OKC,OKC,0.5634,0.4366,5.97,7,0.1148,0.1663,0.3506,0.3683
