team,p_r2,p_conf_finals,p_finals,p_champion
OKC,0.3594,0.2088,0.2088,0.1175
DET,0.3275,0.1816,0.1816,0.0961
SAS,0.3304,0.1723,0.1723,0.093
BOS,0.3187,0.1702,0.1702,0.0917
NYK,0.2955,0.1535,0.1535,0.0751
CLE,0.2677,0.1326,0.1326,0.0686
DEN,0.2678,0.1308,0.1308,0.0633
HOU,0.2366,0.1193,0.1193,0.0571
LAL,0.219,0.106,0.106,0.0528
MIN,0.2287,0.1053,0.1053,0.052
TOR,0.2214,0.1066,0.1066,0.0488
ATL,0.2073,0.1001,0.1001,0.0464
PHO,0.185,0.0843,0.0843,0.0387
ORL,0.1834,0.0754,0.0754,0.0337
PHI,0.1785,0.08,0.08,0.0328
POR,0.1731,0.0732,0.0732,0.0324
